2024-11-25 17:56:13, 22.166311
2024-11-25 17:56:15, 75.978615
2024-11-25 17:56:17, 23.540014
2024-11-25 17:56:19, 73.14564
2024-11-25 17:56:21, 88.734215
2024-11-25 17:56:23, 15.737677
2024-11-25 17:56:25, 85.40831
2024-11-25 17:56:27, 97.630135
2024-11-25 17:56:29, 2.7502716
2024-11-25 17:56:31, 68.909584
2024-11-25 17:56:33, 59.790356
2024-11-25 17:56:35, 87.85008
2024-11-25 17:56:37, 75.97017
2024-11-25 17:56:39, 74.46156
2024-11-25 17:56:41, 59.616123
2024-11-25 17:56:43, 60.896893
2024-11-25 17:56:45, 40.036564
2024-11-25 17:56:47, 19.527256
2024-11-25 17:56:49, 41.587006
2024-11-25 17:56:51, 14.765138
2024-11-25 17:56:53, 52.08046
2024-11-25 17:56:55, 90.79576
2024-11-25 17:56:57, 20.512295
2024-11-25 17:56:59, 11.089015
2024-11-25 17:57:01, 86.34658
2024-11-25 17:57:03, 100.0
2024-11-25 18:07:46, 로그 파일에서 93개의 데이터를 로드했습니다.
2024-11-25 18:08:16, 6.3727617
2024-11-25 18:08:18, 37.725536
2024-11-25 18:08:20, 48.21466
2024-11-25 18:08:22, 61.133396
2024-11-25 18:08:24, 63.90217
2024-11-25 18:08:26, 17.585993
2024-11-25 18:08:28, 16.685974
2024-11-25 18:08:30, 95.77524
2024-11-25 18:08:32, 2.7416766
2024-11-25 18:08:34, 74.84053
2024-11-25 18:08:36, 89.77111
2024-11-25 18:08:38, 87.44056
2024-11-25 18:08:40, 10.200554
2024-11-25 18:08:42, 82.18722
2024-11-25 18:08:44, 96.72082
2024-11-25 18:08:46, 61.777367
2024-11-25 18:08:48, 17.623169
2024-11-25 18:08:50, 62.03432
2024-11-25 18:08:52, 90.0418
2024-11-25 18:08:54, 2.2850215
2024-11-25 18:08:56, 22.212278
2024-11-25 18:08:58, 16.367186
2024-11-25 18:09:00, 73.11648
2024-11-25 18:09:02, 17.895895
2024-11-25 18:09:04, 91.989746
2024-11-25 18:09:06, 40.370876
2024-11-25 18:09:08, 35.933537
2024-11-25 18:09:10, 29.21487
2024-11-25 18:09:12, 7.7365756
2024-11-25 18:09:14, 43.446453
2024-11-26 10:31:15, 잘못된 로그 데이터 형식: 2024-11-25 18:07:46, 로그 파일에서 93개의 데이터를 로드했습니다.
2024-11-26 10:31:15, 로그 파일에서 123개의 데이터를 로드했습니다.
2024-11-26 10:34:14, 19.168568
2024-11-26 10:34:16, 41.86148
2024-11-26 10:34:18, 53.261154
2024-11-26 10:34:20, 64.01135
2024-11-26 10:34:22, 4.3771625
2024-11-26 10:34:24, 5.6463423
2024-11-26 10:34:26, 63.51046
2024-11-26 10:34:28, 80.272675
2024-11-26 10:34:30, 47.666126
2024-11-26 10:34:32, 42.372215
2024-11-26 10:34:34, 45.94506
2024-11-26 10:34:36, 66.14512
2024-11-26 10:34:38, 27.126677
2024-11-26 10:34:40, 2.6975214
2024-11-26 10:34:42, 80.86846
2024-11-26 10:34:44, 4.9063025
2024-11-26 10:34:46, 44.893353
2024-11-26 10:34:48, 12.304604
2024-11-26 10:34:50, 51.822144
2024-11-26 10:34:52, 1.784718
2024-11-26 10:34:54, 42.05601
2024-11-26 10:34:56, 60.153316
2024-11-26 10:34:58, 20.968002
2024-11-26 10:35:00, 90.67871
2024-11-26 10:35:02, 63.69105
2024-11-26 10:35:04, 32.2191
2024-11-26 10:35:06, 81.66956
2024-11-26 10:35:08, 78.60027
2024-11-26 10:35:10, 43.082737
2024-11-26 10:35:12, 79.23912
2024-11-26 10:35:14, 12.060279
2024-11-26 10:35:16, 93.75295
2024-11-26 10:35:18, 50.914867
2024-11-26 10:35:20, 15.772253
2024-11-26 10:35:22, 83.84719
2024-11-26 10:35:24, 6.688273
2024-11-26 10:35:26, 31.049437
2024-11-26 10:35:28, 70.899734
2024-11-26 10:35:30, 85.03891
2024-11-26 10:35:32, 45.79439
2024-11-26 10:35:34, 78.94566
2024-11-26 10:35:36, 80.673775
2024-11-26 10:35:38, 88.337135
2024-11-26 10:35:40, 93.00198
2024-11-26 10:35:42, 97.84381
2024-11-26 10:35:44, 56.792877
2024-11-26 10:35:46, 22.282297
2024-11-26 10:35:48, 95.41182
2024-11-26 10:35:50, 29.142565
2024-11-26 10:43:06, 24.760664
2024-11-26 10:43:08, 41.19407
2024-11-26 10:43:10, 44.359756
2024-11-26 10:43:12, 96.68553
2024-11-26 10:43:14, 95.08398
2024-11-26 10:43:16, 68.262726
2024-11-26 10:43:18, 91.84343
2024-11-26 10:43:20, 63.20202
2024-11-26 10:43:22, 38.27382
2024-11-26 10:43:24, 52.41359
2024-11-26 10:43:26, 49.606537
2024-11-26 10:43:28, 88.18438
2024-11-26 10:43:30, 80.278175
2024-11-26 10:59:20, 로그 파일에서 185개의 데이터를 로드했습니다.
2024-11-26 11:01:54, 로그 파일에서 185개의 데이터를 로드했습니다.
2024-11-26 11:07:55, 로그 파일에서 185개의 데이터를 로드했습니다.
2024-11-26 11:10:45, 로그 파일에서 185개의 데이터를 로드했습니다.
Tue Nov 26 11:10:46 KST 2024, 77.12793
2024-11-26 11:10:46, Saved value: 77.12793
Tue Nov 26 11:10:48 KST 2024, 71.71346
2024-11-26 11:10:48, Saved value: 71.71346
Tue Nov 26 11:10:50 KST 2024, 24.495178
2024-11-26 11:10:50, Saved value: 24.495178
Tue Nov 26 11:10:52 KST 2024, 15.571892
2024-11-26 11:10:52, Saved value: 15.571892
Tue Nov 26 11:10:55 KST 2024, 59.040348
2024-11-26 11:10:55, Saved value: 59.040348
Tue Nov 26 11:10:57 KST 2024, 35.04251
2024-11-26 11:10:57, Saved value: 35.04251
Tue Nov 26 11:10:59 KST 2024, 7.517749
2024-11-26 11:10:59, Saved value: 7.517749
Tue Nov 26 11:11:01 KST 2024, 36.673515
2024-11-26 11:11:01, Saved value: 36.673515
Tue Nov 26 11:11:03 KST 2024, 27.510416
2024-11-26 11:11:03, Saved value: 27.510416
Tue Nov 26 11:11:05 KST 2024, 71.847275
2024-11-26 11:11:05, Saved value: 71.847275
Tue Nov 26 11:11:07 KST 2024, 45.21618
2024-11-26 11:11:07, Saved value: 45.21618
Tue Nov 26 11:11:09 KST 2024, 96.32484
2024-11-26 11:11:09, Saved value: 96.32484
Tue Nov 26 11:11:11 KST 2024, 0.5985439
2024-11-26 11:11:11, Saved value: 0.5985439
Tue Nov 26 11:11:13 KST 2024, 95.10522
2024-11-26 11:11:13, Saved value: 95.10522
Tue Nov 26 11:11:15 KST 2024, 50.883846
2024-11-26 11:11:15, Saved value: 50.883846
Tue Nov 26 11:11:17 KST 2024, 97.340996
2024-11-26 11:11:17, Saved value: 97.340996
Tue Nov 26 11:11:19 KST 2024, 18.233227
2024-11-26 11:11:19, Saved value: 18.233227
Tue Nov 26 11:11:21 KST 2024, 88.51088
2024-11-26 11:11:21, Saved value: 88.51088
Tue Nov 26 11:11:23 KST 2024, 5.9565663
2024-11-26 11:11:23, Saved value: 5.9565663
Tue Nov 26 11:11:25 KST 2024, 15.83097
2024-11-26 11:11:25, Saved value: 15.83097
2024-11-26 11:14:08, 로그 파일에서 205개의 데이터를 로드했습니다.
2024-11-26 11:14:41, 로그 파일에서 205개의 데이터를 로드했습니다.
Tue Nov 26 11:14:41 KST 2024, 61.08338
2024-11-26 11:14:41, Saved value: 61.08338
Tue Nov 26 11:14:43 KST 2024, 93.65793
2024-11-26 11:14:43, Saved value: 93.65793
Tue Nov 26 11:14:45 KST 2024, 66.524666
2024-11-26 11:14:45, Saved value: 66.524666
Tue Nov 26 11:14:47 KST 2024, 69.81134
2024-11-26 11:14:47, Saved value: 69.81134
2024-11-26 11:14:51, 로그 파일에서 209개의 데이터를 로드했습니다.
Tue Nov 26 11:14:53 KST 2024, 79.9615
Tue Nov 26 11:14:55 KST 2024, 18.181688
Tue Nov 26 11:14:57 KST 2024, 84.93868
Tue Nov 26 11:14:59 KST 2024, 35.227478
Tue Nov 26 11:15:01 KST 2024, 50.792526
Tue Nov 26 11:15:03 KST 2024, 65.90958
Tue Nov 26 11:15:06 KST 2024, 38.913036
Tue Nov 26 11:15:08 KST 2024, 14.876472
Tue Nov 26 11:15:10 KST 2024, 54.849953
Tue Nov 26 11:15:12 KST 2024, 2.7267396
Tue Nov 26 11:15:14 KST 2024, 19.235962
Tue Nov 26 11:15:16 KST 2024, 5.6961
Tue Nov 26 11:15:18 KST 2024, 44.866837
Tue Nov 26 11:15:20 KST 2024, 42.47219
Tue Nov 26 11:15:22 KST 2024, 52.670753
Tue Nov 26 11:15:24 KST 2024, 18.46326
Tue Nov 26 11:15:26 KST 2024, 17.055094
Tue Nov 26 11:15:28 KST 2024, 76.15508
Tue Nov 26 11:15:30 KST 2024, 84.93787
Tue Nov 26 11:15:32 KST 2024, 37.906487
Tue Nov 26 11:15:34 KST 2024, 50.26368
Tue Nov 26 11:15:36 KST 2024, 63.509674
Tue Nov 26 11:15:38 KST 2024, 67.50949
Tue Nov 26 11:15:40 KST 2024, 16.263496
Tue Nov 26 11:15:42 KST 2024, 92.167435
Tue Nov 26 11:15:44 KST 2024, 43.32174
Tue Nov 26 11:15:46 KST 2024, 15.533042
Tue Nov 26 11:15:48 KST 2024, 40.04951
Tue Nov 26 11:15:50 KST 2024, 13.461513
Tue Nov 26 11:15:52 KST 2024, 72.3676
Tue Nov 26 11:15:54 KST 2024, 85.114746
Tue Nov 26 11:15:56 KST 2024, 46.018196
Tue Nov 26 11:15:58 KST 2024, 16.072887
Tue Nov 26 11:16:00 KST 2024, 34.546684
Tue Nov 26 11:16:02 KST 2024, 40.179695
Tue Nov 26 11:16:04 KST 2024, 49.899643
Tue Nov 26 11:16:06 KST 2024, 72.07726
Tue Nov 26 11:16:08 KST 2024, 22.758717
Tue Nov 26 11:16:10 KST 2024, 34.026314
Tue Nov 26 11:16:12 KST 2024, 36.349815
Tue Nov 26 11:16:14 KST 2024, 82.51982
2024-11-26 11:18:17, 로그 파일에서 250개의 데이터를 로드했습니다.
2024-11-26 11:18:25, 33.992188
2024-11-26 11:18:25, Saved value: 33.992188
2024-11-26 11:18:27, 73.77101
2024-11-26 11:18:27, Saved value: 73.77101
2024-11-26 11:18:29, 39.282787
2024-11-26 11:18:29, Saved value: 39.282787
2024-11-26 11:18:31, 22.634851
2024-11-26 11:18:31, Saved value: 22.634851
2024-11-26 11:20:04, 43.39298
2024-11-26 11:20:04, Saved value: 43.39298
2024-11-26 11:20:06, 90.54951
2024-11-26 11:20:06, Saved value: 90.54951
2024-11-26 11:20:08, 87.435875
2024-11-26 11:20:08, Saved value: 87.435875
2024-11-26 11:20:14, 로그 파일에서 257개의 데이터를 로드했습니다.
2024-11-26 11:20:16, 22.46328
2024-11-26 11:20:18, 93.07141
2024-11-26 11:20:20, 86.16697
2024-11-26 11:20:22, 32.04901
2024-11-26 11:20:24, 2.6419282
2024-11-26 11:20:26, 42.617123
2024-11-26 11:20:28, 0.24724603
2024-11-26 11:20:30, 18.845076
2024-11-26 11:20:32, 58.58854
2024-11-26 11:20:34, 37.07253
2024-11-26 11:20:36, 82.082085
2024-11-26 11:20:38, 7.7715874
2024-11-26 11:20:40, 82.706406
2024-11-26 11:20:42, 74.88002
2024-11-26 11:20:44, 6.165278
2024-11-26 11:20:46, 53.3234
2024-11-26 11:20:48, 92.144485
2024-11-26 11:20:50, 22.06372
2024-11-26 11:20:52, 55.395794
2024-11-26 11:20:54, 78.33484
2024-11-26 11:20:56, 60.251587
2024-11-26 11:20:58, 60.86698
2024-11-26 11:21:00, 88.95382
2024-11-26 11:21:02, 55.291748
2024-11-26 11:21:04, 97.218124
2024-11-26 11:21:06, 28.273499
2024-11-26 11:21:08, 30.019575
2024-11-26 11:21:11, 74.24148
2024-11-26 11:21:13, 21.454216
2024-11-26 11:21:15, 60.037483
2024-11-26 11:21:17, 49.744667
2024-11-26 11:21:19, 89.26017
2024-11-26 11:21:21, 73.95675
2024-11-26 11:21:26, 55.683716
2024-11-26 11:21:31, 83.70663
2024-11-26 11:21:36, 98.72401
2024-11-26 11:21:41, 20.111328
2024-11-26 11:21:47, 95.082016
2024-11-26 11:21:52, 51.14547
2024-11-26 11:21:57, 16.702192
2024-11-26 11:22:02, 64.82464
2024-11-26 11:22:07, 40.61656
2024-11-26 11:22:12, 81.85014
2024-11-26 11:22:17, 91.89784
2024-11-26 11:22:22, 97.41112
2024-11-26 11:22:27, 81.53297
2024-11-26 11:22:32, 70.84122
2024-11-26 11:22:37, 74.24645
2024-11-26 11:22:42, 91.06381
2024-11-26 11:22:47, 97.11672
2024-11-26 11:22:52, 20.163494
2024-11-26 11:22:57, 15.5168
2024-11-26 11:23:02, 39.449413
2024-11-26 11:23:07, 58.299183
2024-11-26 11:23:12, 34.005272
2024-11-26 11:23:17, 6.9278297
2024-11-26 11:23:22, 29.856188
2024-11-26 11:23:27, 26.616114
2024-11-26 11:23:32, 86.627655
2024-11-26 11:23:37, 33.180885
2024-11-26 11:23:42, 89.41901
2024-11-26 11:23:47, 46.734955
2024-11-26 11:23:52, 50.161575
2024-11-26 11:23:57, 8.894354
2024-11-26 11:24:02, 63.2178
2024-11-26 11:24:07, 38.262726
2024-11-26 11:24:12, 24.503357
2024-11-26 11:24:17, 70.070305
2024-11-26 11:24:22, 19.386555
2024-11-26 11:24:27, 94.89555
2024-11-26 11:24:32, 59.541153
2024-11-26 11:24:37, 52.532707
2024-11-26 11:24:42, 0.31425953
2024-11-26 11:24:47, 59.503883
2024-11-26 11:24:52, 71.96579
2024-11-26 11:24:57, 11.116875
2024-11-26 11:25:02, 75.66534
2024-11-26 11:25:07, 48.110687
2024-11-26 11:25:12, 20.214485
2024-11-26 11:25:17, 60.43635
2024-11-26 11:25:22, 3.9542913
2024-11-26 11:25:27, 74.869026
2024-11-26 11:25:32, 35.980995
2024-11-26 11:25:37, 50.794918
2024-11-26 11:25:42, 78.00128
2024-11-26 11:25:47, 85.35049
2024-11-26 11:25:52, 7.579744
2024-11-26 11:25:57, 14.547539
2024-11-26 11:26:02, 45.556164
2024-11-26 11:26:07, 33.29922
2024-11-26 11:26:13, 46.71584
2024-11-26 11:26:18, 20.059467
2024-11-26 11:26:23, 41.056747
2024-11-26 11:26:28, 53.381737
2024-11-26 11:26:33, 37.391674
2024-11-26 11:26:38, 76.29233
2024-11-26 11:26:43, 95.7924
2024-11-26 11:26:48, 51.57777
2024-11-26 11:26:53, 94.340294
2024-11-26 11:26:58, 22.698133
2024-11-26 11:27:03, 71.149185
2024-11-26 11:27:08, 88.23159
2024-11-26 11:27:13, 43.144615
2024-11-26 11:27:18, 81.07818
2024-11-26 11:27:23, 69.15296
2024-11-26 11:27:28, 94.24831
2024-11-26 11:27:33, 58.771824
2024-11-26 11:27:38, 10.726118
2024-11-26 11:27:43, 53.799637
2024-11-26 11:27:48, 86.62047
2024-11-26 11:27:53, 61.377247
2024-11-26 11:27:58, 0.6997824
2024-11-26 11:28:03, 79.82759
2024-11-26 11:28:08, 28.863663
2024-11-26 11:28:13, 4.72824
2024-11-26 11:28:18, 16.442144
2024-11-26 11:28:23, 88.36828
2024-11-26 11:28:28, 78.79538
2024-11-26 11:28:33, 4.345453
2024-11-26 11:28:38, 37.999374
2024-11-26 11:28:43, 33.59279
2024-11-26 11:28:48, 39.491016
2024-11-26 11:28:53, 29.396797
2024-11-26 11:28:58, 37.376427
2024-11-26 11:29:03, 44.90241
2024-11-26 11:29:08, 58.589607
2024-11-26 11:29:13, 28.513563
2024-11-26 11:29:18, 29.553652
2024-11-26 11:29:23, 75.79942
2024-11-26 11:29:28, 31.105732
2024-11-26 11:29:33, 18.093603
2024-11-26 11:29:38, 39.59999
2024-11-26 11:29:43, 100.0
2024-11-26 11:35:34, 89.846535
2024-11-26 11:35:39, 64.897316
2024-11-26 11:35:44, 36.61471
2024-11-26 11:35:49, 30.921906
2024-11-26 11:35:54, 60.873978
2024-11-26 11:35:59, 20.225471
2024-11-26 11:36:04, 4.8903284
2024-11-26 11:36:09, 32.20195
2024-11-26 11:36:14, 19.785738
2024-11-26 11:36:19, 31.969536
2024-11-26 11:36:24, 7.2412014
2024-11-26 11:36:29, 60.53008
2024-11-26 11:36:34, 40.641617
2024-11-26 11:36:39, 74.46331
2024-11-26 11:36:44, 44.593834
2024-11-26 11:36:49, 18.608772
2024-11-26 11:36:54, 28.146744
2024-11-26 11:36:59, 59.671997
2024-11-26 11:37:04, 75.94957
2024-11-26 11:37:09, 79.75424
2024-11-26 11:37:14, 23.616611
2024-11-26 11:37:19, 8.13452
2024-11-26 11:37:24, 18.984676
2024-11-26 11:37:29, 53.57119
2024-11-26 11:37:34, 93.74616
2024-11-26 11:37:39, 43.92202
2024-11-26 11:37:44, 32.722084
2024-11-26 11:37:49, 76.82646
2024-11-26 11:37:54, 24.959314
2024-11-26 11:37:59, 41.593407
2024-11-26 11:38:05, 31.479061
2024-11-26 11:38:10, 48.174973
2024-11-26 11:38:15, 2.2314906
2024-11-26 11:38:20, 85.994896
2024-11-26 11:38:25, 28.712225
2024-11-26 11:38:30, 14.0463295
2024-11-26 11:38:35, 48.90375
2024-11-26 11:38:40, 72.58291
2024-11-26 11:38:45, 82.97513
2024-11-26 11:38:50, 21.218317
2024-11-26 11:38:55, 30.741066
2024-11-26 11:39:00, 74.89272
2024-11-26 11:39:05, 63.72687
2024-11-26 11:39:10, 34.55788
2024-11-26 11:39:15, 47.488678
2024-11-26 11:39:20, 80.28567
2024-11-26 11:39:25, 59.000217
2024-11-26 11:39:30, 89.09093
2024-11-26 11:39:35, 14.172679
2024-11-26 11:39:40, 58.955563
2024-11-26 11:39:45, 60.832424
2024-11-26 11:39:50, 99.76959
2024-11-26 11:39:55, 64.6587
2024-11-26 11:40:00, 93.44193
2024-11-26 11:40:05, 27.824015
2024-11-26 11:40:10, 93.652596
2024-11-26 11:40:15, 35.373463
2024-11-26 11:40:20, 85.97814
2024-11-26 11:40:25, 91.22272
2024-11-26 11:40:30, 94.127205
2024-11-26 11:40:35, 28.018587
2024-11-26 11:40:40, 53.604145
2024-11-26 11:40:45, 34.599094
2024-11-26 11:40:50, 69.51806
2024-11-26 11:40:55, 28.53641
2024-11-26 11:41:00, 61.114956
2024-11-26 11:41:05, 94.61547
2024-11-26 11:41:10, 35.999615
2024-11-26 11:41:15, 24.059492
2024-11-26 11:41:20, 69.93026
2024-11-26 11:41:25, 47.78206
2024-11-26 11:41:30, 62.018307
2024-11-26 11:41:35, 10.186357
2024-11-26 11:41:40, 57.50116
2024-11-26 11:41:45, 25.697826
2024-11-26 11:41:50, 76.11418
2024-11-26 11:41:55, 94.33543
2024-11-26 11:42:00, 92.87484
2024-11-26 11:42:05, 38.404583
2024-11-26 11:42:10, 7.596737
2024-11-26 11:42:15, 55.361103
2024-11-26 11:42:21, 15.786189
2024-11-26 11:42:26, 45.520603
2024-11-26 11:42:31, 48.278202
2024-11-26 11:42:36, 19.854069
2024-11-26 11:42:41, 30.718798
2024-11-26 11:42:46, 50.205376
2024-11-26 11:42:51, 79.511894
2024-11-26 11:42:56, 17.940866
2024-11-26 11:43:01, 85.671364
2024-11-26 11:43:06, 68.24464
2024-11-26 11:43:11, 61.049347
2024-11-26 11:43:16, 18.855679
2024-11-26 11:43:21, 95.0861
2024-11-26 13:47:10, 58.399742
2024-11-26 13:47:15, 30.37349
2024-11-26 13:47:20, 25.812458
2024-11-26 13:47:25, 25.78407
2024-11-26 13:47:30, 34.522335
2024-11-26 13:47:35, 92.67036
2024-11-26 13:47:40, 19.024063
2024-11-26 13:47:45, 92.55972
2024-11-26 13:47:50, 39.08786
2024-11-26 13:47:55, 72.78871
2024-11-26 13:48:00, 71.67774
2024-11-26 13:48:05, 79.007614
2024-11-26 13:48:10, 21.679651
2024-11-26 13:48:15, 1.2172103
2024-11-26 13:48:20, 32.890057
2024-11-26 13:48:25, 15.583592
2024-11-26 13:48:30, 88.93775
2024-11-26 13:48:35, 90.275986
2024-11-26 13:48:40, 66.81146
2024-11-26 13:48:45, 81.861855
2024-11-26 13:48:50, 83.23876
2024-11-26 13:48:55, 37.661736
2024-11-26 13:49:01, 16.129572
2024-11-26 13:49:06, 74.35349
2024-11-26 13:49:11, 11.697555
2024-11-26 13:49:16, 75.09615
2024-11-26 13:49:21, 32.912434
2024-11-26 13:49:26, 46.51332
2024-11-26 13:49:31, 70.72337
2024-11-26 13:49:36, 45.767826
2024-11-26 13:49:41, 71.17842
2024-11-26 13:49:46, 5.292243
2024-11-26 13:49:51, 56.16897
2024-11-26 13:49:56, 72.479324
2024-11-26 13:50:01, 44.341064
2024-11-26 13:50:06, 8.921451
2024-11-26 13:50:11, 99.78331
2024-11-26 13:50:16, 55.34492
2024-11-26 13:50:21, 90.93963
2024-11-26 13:50:26, 38.84521
2024-11-26 13:50:31, 71.50063
2024-11-26 13:50:36, 72.61204
2024-11-26 13:50:41, 53.770035
2024-11-26 13:50:46, 68.464905
2024-11-26 13:50:51, 27.919542
2024-11-26 13:50:56, 30.096363
2024-11-26 13:51:01, 64.68006
2024-11-26 13:51:06, 9.042865
2024-11-26 13:51:11, 40.554745
2024-11-26 13:51:16, 38.5327
2024-11-26 13:51:21, 82.95423
2024-11-26 13:51:26, 22.980022
2024-11-26 13:51:31, 75.05444
2024-11-26 13:51:36, 88.871346
2024-11-26 13:51:41, 66.51618
2024-11-26 13:51:46, 83.776085
2024-11-26 13:51:51, 13.102854
2024-11-26 13:51:56, 33.524696
2024-11-26 13:52:01, 58.310444
2024-11-26 13:52:06, 65.1691
2024-11-26 13:52:11, 62.267693
2024-11-26 13:52:16, 77.435455
2024-11-26 13:52:21, 55.446922
2024-11-26 13:52:26, 26.90782
2024-11-26 13:52:31, 12.267017
2024-11-26 13:52:36, 92.55373
2024-11-26 13:52:41, 45.31389
2024-11-26 13:52:46, 56.82432
2024-11-26 13:52:51, 97.241035
2024-11-26 13:52:56, 19.14401
2024-11-26 13:53:01, 54.27085
2024-11-26 13:53:06, 36.645687
2024-11-26 13:53:12, 67.40757
2024-11-26 13:53:17, 28.877861
2024-11-26 13:53:22, 63.159855
2024-11-26 13:53:27, 38.42676
2024-11-26 13:53:32, 66.30252
2024-11-26 13:53:37, 39.797356
2024-11-26 13:53:42, 16.228426
2024-11-26 13:53:47, 78.52556
2024-11-26 13:53:52, 34.568996
2024-11-26 13:53:57, 79.165955
2024-11-26 13:54:02, 41.70526
2024-11-26 13:54:07, 63.417645
2024-11-26 13:54:12, 2.433616
2024-11-26 13:54:17, 44.476414
2024-11-26 13:54:22, 32.839287
2024-11-26 13:54:27, 45.9073
2024-11-26 13:54:32, 1.6304076
2024-11-26 13:54:37, 68.29195
2024-11-26 13:54:42, 16.396326
2024-11-26 13:54:47, 68.80285
2024-11-26 13:54:52, 86.20041
2024-11-26 13:54:57, 22.301506
2024-11-26 13:55:02, 84.15835
2024-11-26 13:55:07, 36.059307
2024-11-26 13:55:12, 39.467587
2024-11-26 13:55:17, 18.429762
2024-11-26 13:55:22, 43.70485
2024-11-26 13:55:27, 6.739706
2024-11-26 13:55:32, 100.0
2024-11-26 14:09:43, 61.276127
2024-11-26 14:09:48, 98.350296
2024-11-26 14:09:53, 61.00323
2024-11-26 14:09:58, 89.90103
2024-11-26 14:10:03, 3.1681955
2024-11-26 14:10:08, 47.46152
2024-11-26 14:10:13, 64.617905
2024-11-26 14:10:18, 93.419495
2024-11-26 14:10:23, 20.148642
2024-11-26 14:10:28, 84.28501
2024-11-26 14:10:33, 89.06083
2024-11-26 14:10:38, 69.10628
2024-11-26 14:10:43, 21.949398
2024-11-26 14:10:48, 49.636124
2024-11-26 14:10:53, 98.9374
2024-11-26 14:10:58, 16.287792
2024-11-26 14:11:03, 50.859787
2024-11-26 14:11:08, 98.6536
2024-11-26 14:11:13, 21.971523
2024-11-26 14:11:18, 10.780543
2024-11-26 14:11:23, 11.64369
2024-11-26 14:11:28, 52.482056
2024-11-26 14:11:33, 32.0229
2024-11-26 14:11:38, 93.42522
2024-11-26 14:11:43, 51.96136
2024-11-26 14:11:48, 63.294674
2024-11-26 14:11:53, 36.212967
2024-11-26 14:11:58, 31.764704
2024-11-26 14:12:03, 77.30876
2024-11-26 14:12:08, 4.7979774
2024-11-26 14:12:13, 10.829085
2024-11-26 14:12:18, 63.588886
2024-11-26 14:12:24, 93.82633
2024-11-26 14:12:29, 84.496735
2024-11-26 14:12:34, 18.472183
2024-11-26 14:12:39, 53.025215
2024-11-26 14:12:44, 49.740166
2024-11-26 14:12:49, 87.4113
2024-11-26 14:12:54, 39.948647
2024-11-26 14:12:59, 39.184696
2024-11-26 14:13:04, 4.2799892
2024-11-26 14:13:09, 26.777124
2024-11-26 14:13:14, 41.43415
2024-11-26 14:13:19, 14.253396
2024-11-26 14:13:24, 80.83038
2024-11-26 14:13:29, 63.97385
2024-11-26 14:13:34, 82.27353
2024-11-26 14:13:39, 70.338524
2024-11-26 14:13:44, 49.53602
2024-11-26 14:13:49, 6.298727
2024-11-26 14:13:54, 27.304745
2024-11-26 14:13:59, 23.136198
2024-11-26 14:14:04, 50.884808
2024-11-26 14:14:09, 31.297844
2024-11-26 14:14:14, 24.74795
2024-11-26 14:14:19, 84.19827
2024-11-26 14:14:24, 84.781555
